"24-1033761-3","{'id': '21130084300011'}","Marché","Télécommunication
 internet
 téléphonie fixe et mobile- Mairie de La Roque D'Anthéron et sites distants: Lot 3: Mise à niveau de la téléphonie mobile de la mairie de La Roque d'Anthéron et ses sites annexes","64200000","Procédure adaptée","{'code': '13640', 'typeCode': 'Code postal'}","24","2024-07-12","2024-07-16","40000.0","Mixte","non","2","non","Techniques de l'information et de la communication","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '34305956400959'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Bons de commande']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"24-24005-05","{'id': '21330009800018'}","Marché","Reconstruction du bâtiment \" Luxembourg \": Lot 4: Lot 5 : Parement briquette - Enduit","45262521","Procédure adaptée","{'code': '33311', 'typeCode': 'Code postal'}","18","2024-07-01","2024-07-16","177396.0","Forfaitaire","oui","3","non","Pas de CCAG","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '49916515700029'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.05","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"2024-002","nan","Délégation de service public","Contrat de concession Service Public de la Fourrière Automobile","nan","Procédure négociée ouverte","nan","36","nan","2024-07-16","0.0","nan","nan","0","nan","nan","nan","nan","nan","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","nan","nan","nan","[]","Concession","sample_json","nan","nan","nan","{'id': '21840039800010'}","2024-06-18","2024-07-01","70.0","0.0","[]","[{'concessionnaire': {'typeIdentifiant': 'SIRET', 'id': '47904352300014'}}]"
"24-1033688-5","{'id': '39028994000012'}","Marché","Réhabilitation d'un immeuble de 12 logements à yssingeaux: Lot 5 : LOT 5 et#8211
 FLOCAGE","45454100","Procédure adaptée","{'code': '43200', 'typeCode': 'Code postal'}","6","2024-04-12","2024-07-16","4000.0","Forfaitaire","non","2","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '85354715600010'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033689-6","{'id': '39028994000012'}","Marché","Réhabilitation d'un immeuble de 12 logements à yssingeaux: Lot 6 : LOT 6 et#8211
 PLATRERIE PEINTURE","45454100","Procédure adaptée","{'code': '43200', 'typeCode': 'Code postal'}","6","2024-04-12","2024-07-16","10000.0","Forfaitaire","non","6","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '75125338600013'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033690-7","{'id': '39028994000012'}","Marché","Réhabilitation d'un immeuble de 12 logements à yssingeaux: Lot 7 : LOT 7 et#8211
 VENTILATION","45454100","Procédure adaptée","{'code': '43200', 'typeCode': 'Code postal'}","6","2024-04-12","2024-07-16","22400.0","Forfaitaire","non","2","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '40234048300062'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033691-8","{'id': '39028994000012'}","Marché","Réhabilitation d'un immeuble de 12 logements à yssingeaux: Lot 8 : LOT 8 et#8211
 ELECTRICITE COURANTS FAIBLES","45454100","Procédure adaptée","{'code': '43200', 'typeCode': 'Code postal'}","6","2024-04-12","2024-07-16","22400.0","Forfaitaire","non","4","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '79807733500023'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033692-9","{'id': '39028994000012'}","Marché","Réhabilitation d'un immeuble de 12 logements à yssingeaux: Lot 9 : LOT 9 et#8211
 PLOMBERIE SANITAIRE","45454100","Procédure adaptée","{'code': '43200', 'typeCode': 'Code postal'}","6","2024-04-12","2024-07-16","9900.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '30664656300024'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033743-1","{'id': '39028994000012'}","Marché","Construction de 12 logements locatifs sociaux individuels a aurec sur loire et#8211; les echaneaux (relance): Lot 1 : Lot 1 et#8211
 2470 MACONNERIE","45000000","Procédure adaptée","{'code': '43110', 'typeCode': 'Code postal'}","20","2024-04-19","2024-07-16","490000.0","Forfaitaire","non","1","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '32907348000025'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033744-2","{'id': '39028994000012'}","Marché","Construction de 12 logements locatifs sociaux individuels a aurec sur loire et#8211; les echaneaux (relance): Lot 2 : Lot 2 - 2626 ISOLATION PLATRERIE PEINTURE","45000000","Procédure adaptée","{'code': '43110', 'typeCode': 'Code postal'}","20","2024-04-19","2024-07-16","270000.0","Forfaitaire","non","5","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '81480913300014'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033687-4","{'id': '39028994000012'}","Marché","Réhabilitation d'un immeuble de 12 logements à yssingeaux: Lot 4 : LOT 4 et#8211
 SERRURERIE METALLERIE","45454100","Procédure adaptée","{'code': '43200', 'typeCode': 'Code postal'}","6","2024-04-12","2024-07-16","34000.0","Forfaitaire","non","6","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '41828742100014'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033745-3","{'id': '39028994000012'}","Marché","Construction de 12 logements locatifs sociaux individuels a aurec sur loire et#8211; les echaneaux (relance): Lot 3 : Lot 3 et#8211
 2632 PLOMBERIE CHAUFFAGE VMC","45000000","Procédure adaptée","{'code': '43110', 'typeCode': 'Code postal'}","20","2024-04-19","2024-07-16","242000.0","Forfaitaire","non","5","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '44190200400049'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033750","{'id': '39028994000012'}","Marché","Réfection de la couverture tuiles sur 10 pavillons - monistrol sur loire","45454100","Procédure adaptée","{'code': '43120', 'typeCode': 'Code postal'}","3","2024-05-02","2024-07-16","113000.0","Forfaitaire","oui","7","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '82806340400010'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.2","","","","","","0.0","0.0","",""
"24-1033842-1","{'id': '39028994000012'}","Marché","Amélioration de deux résidences à aurec sur loire et#8211; jacinthes et lilas: Lot 1 : LOT 1 et#8211
 Isolation façades - Lilas","45454100","Procédure adaptée","{'code': '43110', 'typeCode': 'Code postal'}","12","2024-05-22","2024-07-16","128000.0","Forfaitaire","non","7","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '43869830000029'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033843-2","{'id': '39028994000012'}","Marché","Amélioration de deux résidences à aurec sur loire et#8211; jacinthes et lilas: Lot 2 : LOT 2 et#8211
 Isolation façades - Jacinthes","45454100","Procédure adaptée","{'code': '43110', 'typeCode': 'Code postal'}","12","2024-05-22","2024-07-16","119000.0","Forfaitaire","non","7","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '43869830000029'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033844-3","{'id': '39028994000012'}","Marché","Amélioration de deux résidences à aurec sur loire et#8211; jacinthes et lilas: Lot 3 : LOT 3 et#8211
 Etanchéité toiture terrasse - Lilas","45454100","Procédure adaptée","{'code': '43110', 'typeCode': 'Code postal'}","12","2024-05-22","2024-07-16","46700.0","Forfaitaire","non","5","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '31934270500054'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033846-5","{'id': '39028994000012'}","Marché","Amélioration de deux résidences à aurec sur loire et#8211; jacinthes et lilas: Lot 5 : LOT 5 et#8211
 Serrurerie métallerie - Jacinthes","45454100","Procédure adaptée","{'code': '43110', 'typeCode': 'Code postal'}","12","2024-05-22","2024-07-16","51000.0","Forfaitaire","non","6","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '58715009500020'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033847-6","{'id': '39028994000012'}","Marché","Amélioration de deux résidences à aurec sur loire et#8211; jacinthes et lilas: Lot 6 : LOT 6 et#8211
 Plomberie ventilation","45454100","Procédure adaptée","{'code': '43110', 'typeCode': 'Code postal'}","12","2024-05-22","2024-07-16","31000.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '44190200400049'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033869-1","{'id': '39028994000012'}","Marché","Remplacement du ssi
 du tgbt et des réseaux d'eau sanitaire - ehpad la roseraie à rosières: Lot 1 : 1- Electricité courants faibles","45454100","Procédure adaptée","{'code': '43800', 'typeCode': 'Code postal'}","3","2024-05-13","2024-07-16","76400.0","Forfaitaire","non","2","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '48770921400026'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033746-4","{'id': '39028994000012'}","Marché","Construction de 12 logements locatifs sociaux individuels a aurec sur loire et#8211; les echaneaux (relance): Lot 4 : Lot 4 et#8211
 2320 ELECTRICITE COURANTS FAIBLES","45000000","Procédure adaptée","{'code': '43110', 'typeCode': 'Code postal'}","20","2024-04-19","2024-07-16","79400.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '32351537900028'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033870-2","{'id': '39028994000012'}","Marché","Remplacement du ssi
 du tgbt et des réseaux d'eau sanitaire - ehpad la roseraie à rosières: Lot 2 : 2- Plomberie sanitaire","45454100","Procédure adaptée","{'code': '43800', 'typeCode': 'Code postal'}","3","2024-05-13","2024-07-16","115300.0","Forfaitaire","oui","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '82386232100010'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif révisable']}","[]","Marché","sample_json","0.2","","","","","","0.0","0.0","",""
"24-1033686-3","{'id': '39028994000012'}","Marché","Réhabilitation d'un immeuble de 12 logements à yssingeaux: Lot 3 : LOT 3 et#8211
 MENUISERIES EXTERIEURES PVC","45454100","Procédure adaptée","{'code': '43200', 'typeCode': 'Code postal'}","6","2024-04-12","2024-07-16","50000.0","Forfaitaire","oui","4","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '30910553400015'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.2","","","","","","0.0","0.0","",""
"24-1033684-1","{'id': '39028994000012'}","Marché","Réhabilitation d'un immeuble de 12 logements à yssingeaux: Lot 1 : LOT 1 - ISOLATION FACADES","45454100","Procédure adaptée","{'code': '43200', 'typeCode': 'Code postal'}","6","2024-04-12","2024-07-16","90000.0","Forfaitaire","non","9","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '51505297500023'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033850-2","{'id': '40320217900087'}","Marché","Marché de clôtures et aménagements liés au pâturage dans les hauts-de-france: Lot 2 : LAVAL EN LAONNOIS : Les Glonnards (02) (pose de clôture semi-fixe)","45342000","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","20","2024-06-28","2024-07-16","9750.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '40091004800018'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033851-3","{'id': '40320217900087'}","Marché","Marché de clôtures et aménagements liés au pâturage dans les hauts-de-france: Lot 3 : MAUREGNY : La chambrette (02) (pose de clôture fixe)","45342000","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","20","2024-06-28","2024-07-16","8773.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '40091004800018'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033852-4","{'id': '40320217900087'}","Marché","Marché de clôtures et aménagements liés au pâturage dans les hauts-de-france: Lot 4 : OLLEZY : Le Marais det#8217
Ollezy (02) (pose de clôture fixe)","45342000","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","20","2024-06-28","2024-07-16","17734.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '84178360800018'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033854-6","{'id': '40320217900087'}","Marché","Marché de clôtures et aménagements liés au pâturage dans les hauts-de-france: Lot 6 : CUINCY\/ESQUERCHIN : Domaine de la Chaumière (59) (Pose de clôture et parc de contention)","45342000","Procédure adaptée","{'code': '59', 'typeCode': 'Code département'}","20","2024-06-28","2024-07-16","44363.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '84178360800018'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033855-7","{'id': '40320217900087'}","Marché","Marché de clôtures et aménagements liés au pâturage dans les hauts-de-france: Lot 7 : LOCQUIGNOL\/MAROILLES : RNR des Prairies du Val de Sambre et parcelles annexes (59) (pose de clôture fixe","45221113","Procédure adaptée","{'code': '59', 'typeCode': 'Code département'}","20","2024-06-28","2024-07-16","8257.0","Forfaitaire","non","2","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '84178360800018'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033856-8","{'id': '40320217900087'}","Marché","Marché de clôtures et aménagements liés au pâturage dans les hauts-de-france: Lot 8 : ARLEUX et#8211
 Marais des Vanneaux (59) (pose de passerelle bovins)","45342000","Procédure adaptée","{'code': '59', 'typeCode': 'Code département'}","20","2024-06-28","2024-07-16","8000.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '39534647100042'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033858-10","{'id': '40320217900087'}","Marché","Marché de clôtures et aménagements liés au pâturage dans les hauts-de-france: Lot 10 : DANNES\/CAMIERS : Coteaux et carrières de Dannes-Camiers (62) (pose de clôture fixe et parc de contention)","45342000","Procédure adaptée","{'code': '62', 'typeCode': 'Code département'}","20","2024-02-01","2024-07-16","79531.0","Forfaitaire","non","2","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '84178360800018'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033685-2","{'id': '39028994000012'}","Marché","Réhabilitation d'un immeuble de 12 logements à yssingeaux: Lot 2 : LOT 2 et#8211
 COUVERTURE TUILES ZINGUERIE","45454100","Procédure adaptée","{'code': '43200', 'typeCode': 'Code postal'}","6","2024-04-12","2024-07-16","30000.0","Forfaitaire","oui","5","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '53167126100026'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif actualisable']}","[]","Marché","sample_json","0.2","","","","","","0.0","0.0","",""
"24-1033859-11","{'id': '40320217900087'}","Marché","Marché de clôtures et aménagements liés au pâturage dans les hauts-de-france: Lot 11 : DOURIEZ : Marais de la Fontaine et du Haut-Pont (62) (pose de clôture fixe)","45342000","Procédure adaptée","{'code': '62', 'typeCode': 'Code département'}","20","2024-06-28","2024-07-16","7652.0","Forfaitaire","non","1","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '39820282000021'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033861-13","{'id': '40320217900087'}","Marché","Marché de clôtures et aménagements liés au pâturage dans les hauts-de-france: Lot 13 : NOEUX LES AUXI : RNR de  Noeux les Auxi et prairies annexes (62) (pose de clôture fixe
 pose de piquets et fabrication\/pose de chicanes)","45422100","Procédure adaptée","{'code': '62', 'typeCode': 'Code département'}","20","2024-02-01","2024-07-16","12878.0","Forfaitaire","non","1","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '40382399000011'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033862-14","{'id': '40320217900087'}","Marché","Marché de clôtures et aménagements liés au pâturage dans les hauts-de-france: Lot 14 : SAINT REMY AU BOIS : Mont de Campagne (62)(pose de clôture fixe)","45342000","Procédure adaptée","{'code': '62', 'typeCode': 'Code département'}","20","2024-06-28","2024-07-16","9625.0","Forfaitaire","non","1","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '39820282000021'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033892-1","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 1 : MONTBAVIN : Le Marais de Bonne Fontaine (02) (déboisement","45111220","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","14","2024-06-28","2024-07-16","6750.0","Forfaitaire","non","2","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '40091004800018'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033893-2","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 2 : OLLEZY : Marais det#8217
Ollezy (02) (broyage\/arrachage)","45111220","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","14","2024-06-28","2024-07-16","5663.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '48124479600019'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033894-3","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 3 : CONDREN et#8211
 AMIGNY-ROUY - BEAUTOR : Les prairies de Condren Beautor (02) (arrachage)","45111220","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","14","2024-06-28","2024-07-16","7260.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '40091004800018'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033895-4","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 4 : EPIEDS - BEUVARDES : Etang de la Logette (02) (essouchage","45111220","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","14","2024-06-28","2024-07-16","3400.0","Forfaitaire","non","3","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '33275720200038'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
"24-1033896-5","{'id': '40320217900087'}","Marché","Marché d'interventions sur ligneux (déboisement
 broyage
 essouchageet#8230;) dans les hauts-de-france: Lot 5 : SISSONNE : Le camp militaire de Sissonne (02)(broyage)","45111220","Procédure adaptée","{'code': '02', 'typeCode': 'Code département'}","14","2024-06-28","2024-07-16","26100.0","Forfaitaire","non","8","non","Travaux","non","Pas de groupement","[{'typeIdentifiant': 'SIRET', 'id': '34515469400201'}]","{'considerationSociale': ['Pas de considération sociale']}","{'considerationEnvironnementale': ['Pas de considération environnementale']}","{'modaliteExecution': ['Sans objet']}","{'technique': ['Sans objet']}","{'typePrix': ['Définitif ferme']}","[]","Marché","sample_json","0.0","","","","","","0.0","0.0","",""
